# Table of coordinated (x, y) factor concentrations (Header file)
# random seed: 1 
timestep x y Activator Inhibitor
52 7 5 2.17616684467393573e-01 1.47199935301572928e+01
52 7 6 7.87612552971172636e-02 1.27858887158180750e+01
52 7 7 2.82137751349358394e-03 1.10300766716857055e+01
52 7 8 7.53159090696145228e-02 1.25281516307399254e+01
52 7 9 8.76144593001840555e+00 1.69513556399460228e+01
52 7 10 1.47004719830346853e-01 1.44070008238095415e+01
52 8 1 7.56770268452923722e-02 1.27020719502756183e+01
52 8 2 7.86197023871890860e-02 1.25208920518372899e+01
52 8 3 4.10724028891888866e-03 1.15600771838172331e+01
52 8 4 1.49536848246579562e-01 1.33313734214894737e+01
52 8 5 8.67705893429023334e+00 1.56528135339401313e+01
52 8 6 1.47477568053836716e-01 1.27685128933576788e+01
52 8 7 2.71084784758395068e-03 1.03177135190630374e+01
52 8 8 7.48822063571788210e-02 1.16124597250337160e+01
52 8 9 8.80314112869636389e+00 1.59909718167189148e+01
52 8 10 7.67323938373270231e-02 1.30497471445403352e+01
52 9 1 8.73347158219786834e+00 1.63472090941348718e+01
52 9 2 1.47738878135652091e-01 1.38961112153548001e+01
52 9 3 4.78369303456226570e-03 1.20552129262442538e+01
52 9 4 7.66756594783239015e-02 1.33098437739664579e+01
52 9 5 2.19865705975436226e-01 1.48497205479274612e+01
52 9 6 8.71604332771147838e+00 1.54132143357462006e+01
52 9 7 7.55491228684455896e-02 1.16122451465467442e+01
52 9 8 7.60003624854301146e-02 1.18114174497199897e+01
52 9 9 8.76831174422714810e+00 1.55914731438628493e+01
52 9 10 1.49566992289299261e-01 1.40477909174507083e+01
52 10 1 8.71532003610821704e+00 1.81858487720458157e+01
52 10 2 8.70322888548164997e+00 1.83738505734676778e+01
52 10 3 2.16796503995011797e-01 1.60901510827642582e+01
52 10 4 8.70856497263177332e+00 1.80861369950477631e+01
52 10 5 8.64102494001667765e+00 1.79235062561579355e+01
52 10 6 2.20880773615511949e-01 1.53525805278457206e+01
52 10 7 7.66588462911534374e-02 1.30890373467018435e+01
52 10 8 7.14737688746854144e-02 1.27161348131335021e+01
52 10 9 7.73736505532079261e-02 1.35454743511189211e+01
52 10 10 1.49102077713127557e-01 1.49787581369754239e+01
53 1 1 2.20936267630135796e-01 1.75424552419495612e+01
53 1 2 8.71945865727478875e+00 1.99196268591631984e+01
53 1 3 8.51693884102586196e+00 1.95110410856702110e+01
53 1 4 8.65217335118006758e+00 1.94583967506812314e+01
53 1 5 2.89778429219617883e-01 1.77684537875157780e+01
53 1 6 8.65889799448761899e+00 1.81835209212907074e+01
53 1 7 8.74335876428199832e+00 1.76846011098503446e+01
53 1 8 8.52665292507785466e+00 1.73698918697977263e+01
53 1 9 2.15505202886585534e-01 1.61486762070897321e+01
53 1 10 8.63552503629908763e+00 1.84711175319485115e+01
53 2 1 2.20179952720319289e-01 1.79538861862150796e+01
53 2 2 8.59659593208605166e+00 1.96562339104115296e+01
53 2 3 2.15620792658766103e-01 1.77763375156900381e+01
53 2 4 2.18528183207166882e-01 1.76260561149749364e+01
53 2 5 8.57061434451029136e+00 1.89518921640258604e+01
53 2 6 1.47934091131976114e-01 1.63815380319144488e+01
53 2 7 1.49325823468945018e-01 1.62654363181409245e+01
53 2 8 2.13121806300504341e-01 1.69555122208513396e+01
53 2 9 8.62297966309705366e+00 1.88934093063674311e+01
53 2 10 8.73445679177208589e+00 1.98321924345926526e+01
53 3 1 8.60125811967464315e+00 1.94114077453429061e+01
53 3 2 2.89736404748433984e-01 1.82755195303212261e+01
53 3 3 8.59999547186213142e+00 1.89143698099632509e+01
53 3 4 8.69426023669468506e+00 1.87854735526396937e+01
53 3 5 8.68160993046939389e+00 1.89426655487430189e+01
53 3 6 2.18238600922111670e-01 1.72342127942801433e+01
53 3 7 8.60172736110357050e+00 1.90621215784198625e+01
53 3 8 8.55325905249076968e+00 1.94980680341465877e+01
53 3 9 2.16384324622294205e-01 1.75253438159923434e+01
53 3 10 8.66600380431049011e+00 1.93956991757066533e+01
53 4 1 2.17946078737180970e-01 1.71819375904997393e+01
53 4 2 8.59938826809566059e+00 1.88639876544638234e+01
53 4 3 1.46943079328415993e-01 1.56975940110709367e+01
53 4 4 7.86263452457213879e-02 1.44461008044928576e+01
53 4 5 1.50715838411559666e-01 1.56786824832830938e+01
53 4 6 8.56776555957914532e+00 1.88045036343539138e+01
53 4 7 2.89412901524597810e-01 1.82253056393332429e+01
53 4 8 8.66481026050684733e+00 1.96750868306807725e+01
53 4 9 1.49086945564661372e-01 1.67713789264645854e+01
53 4 10 8.02022512948786931e-02 1.59602374882388407e+01
53 5 1 8.60604296497872134e+00 1.87155127013775555e+01
53 5 2 8.75656275404787898e+00 1.91454051804431096e+01
53 5 3 1.49063450504333173e-01 1.52847591516801629e+01
53 5 4 1.04019479125466805e-02 1.32596450696115085e+01
53 5 5 1.47399986065392397e-01 1.51487997171866269e+01
53 5 6 8.78225860723996554e+00 1.88950238491751641e+01
53 5 7 8.68375448703667274e+00 1.90806172093605717e+01
53 5 8 8.74437407702626324e+00 1.95057118926041433e+01
53 5 9 8.66664928086344055e+00 1.92189312629091198e+01
53 5 10 2.19825349266162401e-01 1.69591794942616083e+01
53 6 1 2.18177143315630290e-01 1.63392851130557517e+01
53 6 2 8.75866491776080203e+00 1.86912386904816721e+01
53 6 3 8.62005417075415004e+00 1.74716363388443767e+01
53 6 4 2.17392633178818323e-01 1.52353399521469655e+01
53 6 5 8.61697503993958414e+00 1.71556802576699710e+01
53 6 6 8.75116849451468681e+00 1.73789304432822895e+01
53 6 7 1.47627510248667743e-01 1.46533325329420858e+01
53 6 8 1.48753053689430065e-01 1.52371489542456331e+01
53 6 9 8.77610184222731959e+00 1.86784638728214034e+01
53 6 10 8.62978064029905667e+00 1.80090735750986681e+01
53 7 1 7.74604738945994659e-02 1.36887513297875127e+01
53 7 2 8.72104581431970161e+00 1.65308995433432813e+01
53 7 3 2.18321146085397710e-01 1.47308429565226024e+01
53 7 4 8.66073650734557887e+00 1.61802254447062559e+01
53 7 5 2.18395669291896383e-01 1.47421792916267549e+01
53 7 6 7.87704545588204241e-02 1.28063233684969333e+01
53 7 7 2.80154695904581523e-03 1.10510976445190874e+01
53 7 8 7.55706648633618083e-02 1.25516195092880629e+01
53 7 9 8.76927570150093771e+00 1.69737884399088230e+01
53 7 10 1.47497751088012913e-01 1.44314086409297673e+01
53 8 1 7.58752948696509721e-02 1.27242905872461360e+01
53 8 2 7.84922499500387005e-02 1.25397854692312993e+01
53 8 3 4.08562870524183715e-03 1.15788712305274117e+01
53 8 4 1.49656841120141632e-01 1.33513178720144072e+01
53 8 5 8.68257262190986978e+00 1.56739785276579191e+01
53 8 6 1.47865466311837473e-01 1.27908326601646944e+01
53 8 7 2.69962182284782344e-03 1.03392715849597785e+01
53 8 8 7.51548178732569933e-02 1.16362580420775537e+01
53 8 9 8.81162642379296024e+00 1.60137422828327871e+01
53 8 10 7.70089694566628152e-02 1.30739386467544740e+01
53 9 1 8.73841688727807053e+00 1.63693191313294903e+01
53 9 2 1.48140521712029877e-01 1.39177949338536511e+01
53 9 3 4.68736074184676697e-03 1.20749782384933848e+01
53 9 4 7.68750693509870631e-02 1.33315345368353206e+01
53 9 5 2.20496870471354245e-01 1.48734055041964552e+01
53 9 6 8.71938685595787710e+00 1.54359657491859004e+01
53 9 7 7.56757795094652463e-02 1.16357301175508265e+01
53 9 8 7.61867742977906520e-02 1.18362425404698239e+01
53 9 9 8.77394769343569969e+00 1.56153883180077102e+01
53 9 10 1.49965287926839885e-01 1.40725659408479711e+01
53 10 1 8.72230829299368082e+00 1.82091846670247932e+01
53 10 2 8.71057576526086663e+00 1.83962410927431890e+01
53 10 3 2.17567465968816737e-01 1.61143053105362277e+01
53 10 4 8.71628804852079320e+00 1.81087038285528799e+01
53 10 5 8.64768756003583050e+00 1.79471501469496744e+01
53 10 6 2.21386352778576406e-01 1.53778207835880636e+01
53 10 7 7.68795278811116728e-02 1.31149093821339022e+01
53 10 8 7.19016434032859614e-02 1.27440364272993687e+01
53 10 9 7.76089673654322409e-02 1.35724758117198760e+01
53 10 10 1.49409189623672778e-01 1.50043548467616024e+01
54 1 1 2.21623870131953477e-01 1.75672750547847230e+01
54 1 2 8.72800878440238570e+00 1.99417529137916176e+01
54 1 3 8.53649074873934843e+00 1.95336944027567796e+01
54 1 4 8.66028588583520076e+00 1.94808803811638782e+01
54 1 5 2.90714165560606086e-01 1.77931290914286961e+01
54 1 6 8.66304849598822813e+00 1.82070424262962263e+01
54 1 7 8.74943573603925628e+00 1.77087183835974358e+01
54 1 8 8.54501872684772046e+00 1.73958575224830554e+01
54 1 9 2.16365709691815206e-01 1.61760881611658931e+01
54 1 10 8.64058309967353289e+00 1.84951363977718586e+01
54 2 1 2.20816613394754974e-01 1.79788390739528623e+01
54 2 2 8.60126921835376024e+00 1.96793403197271033e+01
54 2 3 2.16531440217383075e-01 1.78017160849347249e+01
54 2 4 2.19317496751981700e-01 1.76506881045130157e+01
54 2 5 8.57961605742845634e+00 1.89748856375921058e+01
54 2 6 1.48384513053614109e-01 1.64069136100142465e+01
54 2 7 1.49729849544409127e-01 1.62918441461049852e+01
54 2 8 2.14219742418501030e-01 1.69843572817072861e+01
54 2 9 8.62773208118372992e+00 1.89190521237052494e+01
54 2 10 8.74206130208180099e+00 1.98557455224854387e+01
54 3 1 8.60623523213660491e+00 1.94340563077672606e+01
54 3 2 2.90558046101730305e-01 1.82989237488776730e+01
54 3 3 8.60662698101666379e+00 1.89355845018561517e+01
54 3 4 8.70078338909007343e+00 1.88051900648745729e+01
54 3 5 8.68874633740063729e+00 1.89630532527892655e+01
54 3 6 2.18938121591589818e-01 1.72583836019406540e+01
54 3 7 8.60759634904704640e+00 1.90860664319058095e+01
54 3 8 8.56965137218902129e+00 1.95229160305366634e+01
54 3 9 2.17269012628467595e-01 1.75519298408115780e+01
54 3 10 8.67302454789527566e+00 1.94185268900980148e+01
54 4 1 2.18575371819823089e-01 1.72047361125507940e+01
54 4 2 8.60629974560253963e+00 1.88843015769014571e+01
54 4 3 1.47343762527601063e-01 1.57172208736044325e+01
54 4 4 7.85515933399021232e-02 1.44619993644239990e+01
54 4 5 1.50769040049429648e-01 1.56966156023765588e+01
54 4 6 8.57759900345252468e+00 1.88249175798287460e+01
54 4 7 2.90376357842173027e-01 1.82491773207829446e+01
54 4 8 8.67117630122699090e+00 1.96976281572503211e+01
54 4 9 1.49445709675053717e-01 1.67950955876412600e+01
54 4 10 8.01888467385273584e-02 1.59820553407313533e+01
54 5 1 8.61288122487786012e+00 1.87362599500276836e+01
54 5 2 8.76436145067448003e+00 1.91639598544640606e+01
54 5 3 1.49340309970855123e-01 1.53021505947505592e+01
54 5 4 9.85556503464825664e-03 1.32717316573788136e+01
54 5 5 1.47872812499010409e-01 1.51668043133054056e+01
54 5 6 8.78869100377059276e+00 1.89136630276708537e+01
54 5 7 8.69055994484574867e+00 1.91011688805586424e+01
54 5 8 8.75213237390855525e+00 1.95267342278523550e+01
54 5 9 8.67440909839078422e+00 1.92401242601468390e+01
54 5 10 2.20345838608803440e-01 1.69814423624188144e+01
54 6 1 2.18948389523214271e-01 1.63618021468327832e+01
54 6 2 8.76796013634276150e+00 1.87099611777527812e+01
54 6 3 8.63017526607606200e+00 1.74895616108577521e+01
54 6 4 2.18098327450491181e-01 1.52537942222493079e+01
54 6 5 8.62862238169227247e+00 1.71739860776041304e+01
54 6 6 8.75798692931764933e+00 1.73976266504642219e+01
54 6 7 1.48100188294602447e-01 1.46750558976059171e+01
54 6 8 1.49250054786271014e-01 1.52599140030802900e+01
54 6 9 8.78383925632520501e+00 1.86992727373943275e+01
54 6 10 8.63702723626739655e+00 1.80303842736727873e+01
54 7 1 7.76501622593358809e-02 1.37101209587741568e+01
54 7 2 8.72627968198258053e+00 1.65495481470024259e+01
54 7 3 2.19018288232938396e-01 1.47507635349570076e+01
54 7 4 8.66513711839406220e+00 1.61988360316236069e+01
54 7 5 2.19114792354666549e-01 1.47629186148540548e+01
54 7 6 7.87864712771993020e-02 1.28254700219328264e+01
54 7 7 2.78445586602147624e-03 1.10707449185629940e+01
54 7 8 7.58067579532330921e-02 1.25735010994728675e+01
54 7 9 8.77635966583243743e+00 1.69946983566564924e+01
54 7 10 1.47954331858414112e-01 1.44541554140986452e+01
54 8 1 7.60577750051865537e-02 1.27450372793397673e+01
54 8 2 7.83837225982876307e-02 1.25575341471312925e+01
54 8 3 4.06684031157901991e-03 1.15965126762888033e+01
54 8 4 1.49773904235764893e-01 1.33700187913815238e+01
54 8 5 8.68751527093440856e+00 1.56937510273758143e+01
54 8 6 1.48221121792308952e-01 1.28116563106461356e+01
54 8 7 2.69024650413474684e-03 1.03594026016269787e+01
54 8 8 7.54071824922614986e-02 1.16584483589310199e+01
54 8 9 8.81929042998750390e+00 1.60349689052388129e+01
54 8 10 7.72654788773966539e-02 1.30964902727305557e+01
54 9 1 8.74284990082915314e+00 1.63899485669330929e+01
54 9 2 1.48511379061488702e-01 1.39380651828982192e+01
54 9 3 4.60221761436798663e-03 1.20935180086260772e+01
54 9 4 7.70613332914911187e-02 1.33518174646501162e+01
54 9 5 2.21076746335406304e-01 1.48954737893924829e+01
54 9 6 8.72233319621897252e+00 1.54571716525482632e+01
54 9 7 7.57926683869346307e-02 1.16576295202809508e+01
54 9 8 7.63596701282979462e-02 1.18593918147151314e+01
54 9 9 8.77899289852077480e+00 1.56376786907491496e+01
54 9 10 1.50332334262918949e-01 1.40956476026464124e+01
54 10 1 8.72863054121560289e+00 1.82309304046346980e+01
54 10 2 8.71723482360862434e+00 1.84171306928900016e+01
54 10 3 2.18291195603515426e-01 1.61368710315813750e+01
54 10 4 8.72328666173215694e+00 1.81297566254952329e+01
54 10 5 8.65370747544177732e+00 1.79691701308175951e+01
54 10 6 2.21852872754228075e-01 1.54013175556968438e+01
54 10 7 7.70843280667096731e-02 1.31390176192570109e+01
54 10 8 7.23038590021088945e-02 1.27700577582035564e+01
54 10 9 7.78264521765969497e-02 1.35976288336559730e+01
54 10 10 1.49696352079115580e-01 1.50282065274365237e+01
55 1 1 2.22258683519497791e-01 1.75903525515273245e+01
55 1 2 8.73579288502640416e+00 1.99623510380868900e+01
55 1 3 8.55433051305871928e+00 1.95547918434240486e+01
55 1 4 8.66766508719442719e+00 1.95018154566791431e+01
55 1 5 2.91577431402161080e-01 1.78160756302986343e+01
55 1 6 8.66677228781540343e+00 1.82289304214881511e+01
55 1 7 8.75492541979879668e+00 1.77311670754855903e+01
55 1 8 8.56173274621409419e+00 1.74200206299903684e+01
55 1 9 2.17162532914867618e-01 1.62015824212363881e+01
55 1 10 8.64513976748157376e+00 1.85174855366125080e+01
55 2 1 2.21403409079395597e-01 1.80020324791153286e+01
55 2 2 8.60548884601669606e+00 1.97008395787135129e+01
55 2 3 2.17376125693247352e-01 1.78253369054060293e+01
55 2 4 2.20047053956272443e-01 1.76736209738591192e+01
55 2 5 8.58778863657976821e+00 1.89963015317065462e+01
55 2 6 1.48801056793177428e-01 1.64305274567815793e+01
55 2 7 1.50104120813217889e-01 1.63164123589035306e+01
55 2 8 2.15239728091075000e-01 1.70111812557684168e+01
55 2 9 8.63200937136440416e+00 1.89429050570633279e+01
55 2 10 8.74896327724844625e+00 1.98776583705987555e+01
55 3 1 8.61073041056821786e+00 1.94551404300721309e+01
55 3 2 2.91315368078641279e-01 1.83207098647599693e+01
55 3 3 8.61263510549001587e+00 1.89553862269096278e+01
55 3 4 8.70669857303767003e+00 1.88236388600229638e+01
55 3 5 8.69522329052521492e+00 1.89821166783003434e+01
55 3 6 2.19586058779969368e-01 1.72809091963819697e+01
55 3 7 8.61290915637661847e+00 1.91083568995744528e+01
55 3 8 8.58458822132760524e+00 1.95460333901016270e+01
55 3 9 2.18087629188714743e-01 1.75766606786487962e+01
55 3 10 8.67939006214449016e+00 1.94397903288268310e+01
55 4 1 2.19156254165598363e-01 1.72259876590834402e+01
55 4 2 8.61256718769316265e+00 1.89032727283700375e+01
55 4 3 1.47715261993802721e-01 1.57356257266717012e+01
55 4 4 7.84903491901827594e-02 1.44770504720231301e+01
55 4 5 1.50832299618037402e-01 1.57135270203388071e+01
55 4 6 8.58653788033014287e+00 1.88440023589609638e+01
55 4 7 2.91265896909034649e-01 1.82714036723804121e+01
55 4 8 8.67695714460518630e+00 1.97186221853046355e+01
55 4 9 1.49780754622146073e-01 1.68172075028795227e+01
55 4 10 8.01844764799538590e-02 1.60024506034276719e+01
55 5 1 8.61907913828231287e+00 1.87556223817003129e+01
55 5 2 8.77145470872267019e+00 1.91813277492307712e+01
55 5 3 1.49604423718775997e-01 1.53185480366864883e+01
55 5 4 9.36701720131241644e-03 1.32833398476549078e+01
55 5 5 1.48312425737650994e-01 1.51837578689942863e+01
55 5 6 8.79453356912483208e+00 1.89311101266990605e+01
55 5 7 8.69673436003295741e+00 1.91203355418957344e+01
55 5 8 8.75918285067101188e+00 1.95463235892583214e+01
55 5 9 8.68145634622417184e+00 1.92598835811595954e+01
55 5 10 2.20831982583237246e-01 1.70022215013089841e+01
55 6 1 2.19660873958830105e-01 1.63827893705170169e+01
55 6 2 8.77641797378608501e+00 1.87274699914626517e+01
55 6 3 8.63937504676114543e+00 1.75063789361646158e+01
55 6 4 2.18753890441752391e-01 1.52711438827990698e+01
55 6 5 8.63921174347694887e+00 1.71911525146594713e+01
55 6 6 8.76416611417962699e+00 1.74151183824656144e+01
55 6 7 1.48536546525374819e-01 1.46953104941901760e+01
55 6 8 1.49710099627965526e-01 1.52811183818600789e+01
55 6 9 8.79086524750430343e+00 1.87186653746234377e+01
55 6 10 8.64358988628236524e+00 1.80502512682764902e+01
55 7 1 7.78261575636800262e-02 1.37300592263964969e+01
55 7 2 8.73099525918420838e+00 1.65669945463046169e+01
55 7 3 2.19660908790570125e-01 1.47693943042349076e+01
55 7 4 8.66908105660510131e+00 1.62162715803215427e+01
55 7 5 2.19778255216402457e-01 1.47823006608319112e+01
55 7 6 7.88078891622280286e-02 1.28434029841898329e+01
55 7 7 2.76977647116093779e-03 1.10891036345524352e+01
55 7 8 7.60254017738934973e-02 1.25938992269005485e+01
55 7 9 8.78276651449320056e+00 1.70141854599362787e+01
55 7 10 1.48376863507455770e-01 1.44753495970800650e+01
55 8 1 7.62256293254737621e-02 1.27644041497180680e+01
55 8 2 7.82916080151231375e-02 1.25741986763688853e+01
55 8 3 4.05055438230511947e-03 1.16130652862409818e+01
55 8 4 1.49887366851421122e-01 1.33875460248266016e+01
55 8 5 8.69194245813237210e+00 1.57122180796796265e+01
55 8 6 1.48547014222628809e-01 1.28310793670496714e+01
55 8 7 2.68247683207673915e-03 1.03781959156929684e+01
55 8 8 7.56406341007482275e-02 1.16791337043952961e+01
55 8 9 8.82620971588170633e+00 1.60547519630366153e+01
55 8 10 7.75031896151987948e-02 1.31175076739494401e+01
55 9 1 8.74682048576772786e+00 1.64091919710616096e+01
55 9 2 1.48853590391957363e-01 1.39570081218777471e+01
55 9 3 4.52702542467376019e-03 1.21109007647704985e+01
55 9 4 7.72351250391114796e-02 1.33707778117911360e+01
55 9 5 2.21609190488210844e-01 1.49160315643264365e+01
55 9 6 8.72492420992458229e+00 1.54769327590922749e+01
55 9 7 7.59004205628162065e-02 1.16780444782884292e+01
55 9 8 7.65198705807071944e-02 1.18809713094868510e+01
55 9 9 8.78350541157058728e+00 1.56584490934918001e+01
55 9 10 1.50670343629385334e-01 1.41171458821300639e+01
55 10 1 8.73434817119789031e+00 1.82511905375441899e+01
55 10 2 8.72326856487905999e+00 1.84366161210314452e+01
55 10 3 2.18969650447897346e-01 1.61579459683295106e+01
55 10 4 8.72962676347221489e+00 1.81493932685847952e+01
55 10 5 8.65914453433220643e+00 1.79896746567193837e+01
55 10 6 2.22283009586602992e-01 1.54231866123035815e+01
55 10 7 7.72742449029910211e-02 1.31614758924081201e+01
55 10 8 7.26814077304735046e-02 1.27943163205975932e+01
55 10 9 7.80273206138463182e-02 1.36210529050981464e+01
55 10 10 1.49964494079481897e-01 1.50504258028245861e+01
56 1 1 2.22844453164397133e-01 1.76118069192986866e+01
56 1 2 8.74287822806775949e+00 1.99815246512096500e+01
56 1 3 8.57060562506789125e+00 1.95744378314956080e+01
56 1 4 8.67437582926652517e+00 1.95213064220392454e+01
56 1 5 2.92373428041110106e-01 1.78374117738973474e+01
56 1 6 8.67011084336539994e+00 1.82492950533229568e+01
56 1 7 8.75988243292504620e+00 1.77520583485512375e+01
56 1 8 8.57694066545078826e+00 1.74425010596361609e+01
56 1 9 2.17899898315226492e-01 1.62252874035075969e+01
56 1 10 8.64924265720809693e+00 1.85382771248603824e+01
56 2 1 2.21943989309834278e-01 1.80235881857466254e+01
56 2 2 8.60929725232065124e+00 1.97208418393174298e+01
56 2 3 2.18159127978677453e-01 1.78473188202236877e+01
56 2 4 2.20721039980975892e-01 1.76949691872732728e+01
56 2 5 8.59520672319223777e+00 1.90162455396076169e+01
56 2 6 1.49186032975547028e-01 1.64524980508907319e+01
56 2 7 1.50450594180129293e-01 1.63392645685307265e+01
56 2 8 2.16186599896130344e-01 1.70361202309046433e+01
56 2 9 8.63585692918735148e+00 1.89650889895566763e+01
56 2 10 8.75522605091497219e+00 1.98980424277684307e+01
56 3 1 8.61478863417348961e+00 1.94747661274033028e+01
56 3 2 2.92013058431841055e-01 1.83409878002185849e+01
56 3 3 8.61807670293431727e+00 1.89738663481430052e+01
56 3 4 8.71206068706454317e+00 1.88408974358525221e+01
56 3 5 8.70110000940080752e+00 1.89999376171990768e+01
56 3 6 2.20185833812345688e-01 1.73018976056565776e+01
56 3 7 8.61771683314176684e+00 1.91291044071432843e+01
56 3 8 8.59819668838192364e+00 1.95675376593620101e+01
56 3 9 2.18844679121868585e-01 1.75996616219111530e+01
56 3 10 8.68515986625106073e+00 1.94595934817122505e+01
56 4 1 2.19692165180039645e-01 1.72457937183523882e+01
56 4 2 8.61824893102313716e+00 1.89209870291323661e+01
56 4 3 1.48059465292734421e-01 1.57528783573323228e+01
56 4 4 7.84407032946516092e-02 1.44912868727200248e+01
56 4 5 1.50903164549241575e-01 1.57294635683096455e+01
56 4 6 8.59466176793051062e+00 1.88618404341685668e+01
56 4 7 2.92086784766276530e-01 1.82920954844264330e+01
56 4 8 8.68220519783279698e+00 1.97381726181931896e+01
56 4 9 1.50093322905159005e-01 1.68378183257261718e+01
56 4 10 8.01875218925521965e-02 1.60215094637300908e+01
56 5 1 8.62469496176194639e+00 1.87736892651657463e+01
56 5 2 8.77790476035918843e+00 1.91975811261429641e+01
56 5 3 1.49855679460268371e-01 1.53339983211205997e+01
56 5 4 8.93023950334731129e-03 1.32944676701878866e+01
56 5 5 1.48720849930642329e-01 1.51997126670882334e+01
56 5 6 8.79983877759374522e+00 1.89474376938476539e+01
56 5 7 8.70233469835044993e+00 1.91382084632667642e+01
56 5 8 8.76558862090486457e+00 1.95645755977190205e+01
56 5 9 8.68785490646144787e+00 1.92783031241152401e+01
56 5 10 2.21285521103043253e-01 1.70216105174176207e+01
56 6 1 2.20318733469392514e-01 1.64023473175007268e+01
56 6 2 8.78411216979364440e+00 1.87438406021917423e+01
56 6 3 8.64773528280699466e+00 1.75221514640677469e+01
56 6 4 2.19362383242248216e-01 1.52874468797710676e+01
56 6 5 8.64883692087840217e+00 1.72072451540177482e+01
56 6 6 8.76976399783345428e+00 1.74314794284750576e+01
56 6 7 1.48939177478205037e-01 1.47141924279768084e+01
56 6 8 1.50135695923302920e-01 1.53008658166846203e+01
56 6 9 8.79724358375316662e+00 1.87367355383870269e+01
56 6 10 8.64953124790087102e+00 1.80687690611923379e+01
56 7 1 7.79893173014844510e-02 1.37486575268119662e+01
56 7 2 8.73524136858205047e+00 1.65833118718596531e+01
56 7 3 2.20252957805530475e-01 1.47868139103342298e+01
56 7 4 8.67261258496930587e+00 1.62326007996358754e+01
56 7 5 2.20390008493427492e-01 1.48004090846132890e+01
56 7 6 7.88335012849462752e-02 1.28601925574483698e+01
56 7 7 2.75721703875404355e-03 1.11062537129290142e+01
56 7 8 7.62277489230357708e-02 1.26129101359676135e+01
56 7 9 8.78855878126742063e+00 1.70323432067227678e+01
56 7 10 1.48767623834531071e-01 1.44950926582639212e+01
56 8 1 7.63799439141353981e-02 1.27824777241083964e+01
56 8 2 7.82137049238709053e-02 1.25898369972537463e+01
56 8 3 4.03648322933089325e-03 1.16285895635877914e+01
56 8 4 1.49996721554802759e-01 1.34039658866781117e+01
56 8 5 8.69590457252699700e+00 1.57294613002896089e+01
56 8 6 1.48845452321725136e-01 1.28491913380440792e+01
56 8 7 2.67609682240107973e-03 1.03957354544801177e+01
56 8 8 7.58564386546164704e-02 1.16984107797732193e+01
56 8 9 8.83245392244519145e+00 1.60731853442300476e+01
56 8 10 7.77233117039726334e-02 1.31370899319145327e+01
56 9 1 8.75037384998032408e+00 1.64271379763729861e+01
56 9 2 1.49169171582111099e-01 1.39747048911463754e+01
56 9 3 4.46067819765092431e-03 1.21271915995538517e+01
56 9 4 7.73971094091765038e-02 1.33884959062060975e+01
56 9 5 2.22097801926369687e-01 1.49351780395285694e+01
56 9 6 8.72719762562433488e+00 1.54953432947451635e+01
56 9 7 7.59996406658873525e-02 1.16970699866206385e+01
56 9 8 7.66681659454229308e-02 1.19010808408679534e+01
56 9 9 8.78753782131209960e+00 1.56777978842255941e+01
56 9 10 1.50981397897785308e-01 1.41371639085326013e+01
56 10 1 8.73951706412426788e+00 1.82700627703142757e+01
56 10 2 8.72873395363163240e+00 1.84547878871928397e+01
56 10 3 2.19604843608823513e-01 1.61776221853833491e+01
56 10 4 8.73536845034394283e+00 1.81677052725105277e+01
56 10 5 8.66405316115008617e+00 1.80087648406703202e+01
56 10 6 2.22679295196434590e-01 1.54435361768171795e+01
56 10 7 7.74502307217158764e-02 1.31823910765170229e+01
56 10 8 7.30353244238113736e-02 1.28169230516895194e+01
56 10 9 7.82127201335931915e-02 1.36428602695894643e+01
56 10 10 1.50214553500163495e-01 1.50711184075786395e+01
57 1 1 2.23384692821510328e-01 1.76317491610851711e+01
57 1 2 8.74932628836450732e+00 1.99993699897408135e+01
57 1 3 8.58545117554347748e+00 1.95927296115750451e+01
57 1 4 8.68047736044750096e+00 1.95394504800926043e+01
57 1 5 2.93107029022187160e-01 1.78572476708925585e+01
57 1 6 8.67310175256567462e+00 1.82682390312263365e+01
57 1 7 8.76435646101040433e+00 1.77714960978848815e+01
57 1 8 8.59077564207834676e+00 1.74634109754215991e+01
57 1 9 2.18581808922794524e-01 1.62473232536828043e+01
57 1 10 8.65293500234043123e+00 1.85576158988900666e+01
57 2 1 2.22441764074070708e-01 1.80436193944409524e+01
57 2 2 8.61273300827973998e+00 1.97394494359882344e+01
57 2 3 2.18884507708250159e-01 1.78677724798668685e+01
57 2 4 2.21343384575328789e-01 1.77148393048603232e+01
57 2 5 8.60193838006572165e+00 1.90348160839785550e+01
57 2 6 1.49541621785943657e-01 1.64729359147436725e+01
57 2 7 1.50771124971275927e-01 1.63605162160355384e+01
57 2 8 2.17064980374499478e-01 1.70593014068909916e+01
57 2 9 8.63931594941441539e+00 1.89857167469986763e+01
57 2 10 8.76090736924466285e+00 1.99170015098677595e+01
57 3 1 8.61845079564868755e+00 1.94930320162965636e+01
57 3 2 2.92655500953250325e-01 1.83598597278531663e+01
57 3 3 8.62300357031539733e+00 1.89911100734988132e+01
57 3 4 8.71691980062921168e+00 1.88570384216722324e+01
57 3 5 8.70643052546220986e+00 1.90165927422851979e+01
57 3 6 2.20740685866747888e-01 1.73214497303950559e+01
57 3 7 8.62206585891925315e+00 1.91484127676906333e+01
57 3 8 8.61059300683814932e+00 1.95875383385121644e+01
57 3 9 2.19544409696946885e-01 1.76210495885665743e+01
